recent_return,volatility,momentum,sector_exposure,risk_score,target,label
0.0890671336348591,0.12498163744480512,-0.12969144210771094,0.19614917976883806,-0.1845689456226779,-0.22141428245987863,SELL
0.11066675456773598,0.1597087069167591,0.0028120497403239797,1.2986214274890353,-0.1685092429195193,0.20044992813340157,BUY
0.1886284063519735,0.19388668124385075,-0.033738029218436244,0.3686519809755704,-0.1606380827324633,-0.06931635859901669,SELL
-0.03596112465164682,0.12629480520285516,-0.07660891896797006,0.14628288076316057,-0.1756509981106168,-0.21543706430768908,SELL
-0.02033910288779589,0.12356027255207211,0.12817205973717516,0.9017857903064711,-0.09200408435778709,0.23591718474347192,BUY
0.014344533946532761,0.08478295936854778,-0.06065658648776706,0.2166049085384415,-0.0440548721932417,-0.11152426142517373,SELL
-0.08368502432050001,0.20735075182622273,0.04306387854986313,0.2340665926037679,-0.1073938393464213,-0.14749609400607952,SELL
-0.10452747313258492,0.2181726283376942,0.21545059087132745,1.2205278440755352,-0.06870738948929847,0.36158504875903924,BUY
0.0164967241790768,0.19621623109655623,0.04267419201411207,0.7882534250451936,-0.12000819171756051,0.061855890315929224,BUY
-0.07058172783219056,0.2475619344910066,0.07766030957225234,0.4381118331460002,-0.14733492008201998,-0.08713119140506813,SELL
0.08443489813887861,0.18615073459565093,-0.1670393062246019,0.5880769927033263,-0.09598770485627912,-0.15203938486767432,SELL
0.003003171605315741,0.20744076561560296,-0.11983963531621868,1.1209373703804402,-0.20917559887800105,-0.0174213055207144,HOLD
0.14143736862024311,0.2012686197946294,-0.15457196031584894,0.19289580265924258,-0.2486966509072822,-0.3,SELL
0.09509278570078719,0.17359219864072545,0.14416582676012807,0.26307286230649385,-0.006686457606067647,0.16552061504874305,BUY
-0.04067167551628563,0.14284247203092468,0.17616448641257904,0.9627668489867974,-0.026027469820914226,0.3943602909255512,BUY
0.14129093048832034,0.3349906831054338,-0.11609511806244006,0.9497604282539501,-0.145493772647342,-0.12682586346271177,SELL
0.13166752512388066,0.1483634314102544,-0.10132771208460904,1.4614470583495205,-0.15585942561970303,0.15949032915673322,BUY
-0.014382567339438934,0.13338856022156945,-0.054556719728247716,0.6243692737576294,-0.059556615036401146,-0.01576850837595905,HOLD
-0.04908516362441456,0.21038068764150747,0.06598492762922592,0.19110867804852222,-0.04572457500324885,-0.05181816846721395,SELL
0.0888734263912414,0.19762980907065036,0.07980828721000877,0.852552408789479,-0.1127213621684869,0.20122660883882587,BUY
-0.10108663073674157,0.08166459166727706,0.10903928134365592,0.9936855364665064,-0.042529080858355654,0.2787941366208772,BUY
-0.08003212913371209,0.2585874778194617,0.2073367402960582,0.2954439001007487,-0.03514946402670848,0.021521465442298396,HOLD
-0.14742320558714805,0.17340637972544165,-0.06723193677655784,0.8740067629492754,-0.1021920066501916,-0.0985024030628759,SELL
0.12542353212574844,0.10223482333489955,0.09644154514304903,0.37687397032157044,-0.09329478097926644,0.21260556317551624,BUY
0.08269779980721123,0.26321488800477116,0.05187528059996149,1.2826220810334956,-0.19360060237811413,0.1522599168752785,BUY
0.09680788251921726,0.22379729001173077,-0.06237324181434481,1.2692260940973616,-0.2860491709801767,0.034599834849953943,HOLD
0.12325516085768876,0.091482060563646,0.20833683396715302,0.7014807343978184,0.05821483994761374,0.4,BUY
0.01062052143841899,0.3044027988180407,-0.15703246461835213,1.4534404667179257,-0.25854602479495253,-0.13976089323463467,SELL
0.049059418583512815,0.2261158157856335,0.12040046207442318,1.4716834242296384,-0.09561682569037493,0.3941578575701829,BUY
-0.10107105065531989,0.17928627190624677,0.12754317086017086,0.2809515245266673,-0.14112669968477237,-0.0239985781326901,HOLD
-0.1099144742624093,0.2913153163935246,0.21189693746048271,0.6147993267654547,-0.14493553250638797,0.08023222620055948,BUY
0.08394103662666508,0.19115084486807482,0.03336126655810909,0.9404500580653024,-0.12524394592597954,0.12768621749941725,BUY
0.014883672150096366,0.17803418474271776,-0.05526994780133934,0.21877293341402212,-0.16254476997355746,-0.26484109765830616,SELL
0.04783263726841608,0.13377899187846076,0.17248330143700924,0.6357177053397918,-0.005382270776391189,0.3245521798923559,BUY
0.11774960009560895,0.22072953075149548,0.14686462682457668,0.465640917623227,-0.04451846138947589,0.1725591609934116,BUY
0.07215141200020678,0.21336220771267858,0.025142026488761654,1.4328703093533857,-0.004479885567842623,0.3855420342291931,BUY
0.043752790230298544,0.18102760979227978,0.14553581903521495,0.6762201519640586,-0.05140308976282815,0.2897723607348651,BUY
0.045722506260894746,0.12470095522926777,-0.07945597906523265,1.1677392019665176,-0.05083283160880644,0.2169516033122767,BUY
-0.043617465678085734,0.18909508979162518,0.06527784868156056,0.6413875089170432,-0.12884455325133962,0.000677516196122812,HOLD
-0.1392137579012212,0.17511408499665035,0.18933255465454396,0.28453689858636966,-0.11308274488494043,0.049480312583103245,HOLD
0.0028510862313268215,0.0866567976886059,-0.05690697292256938,1.3084121422251864,-0.09237195011769753,0.23656308920707977,BUY
-0.07489536451316478,0.07697313540730699,0.017597492093834433,0.1005836836643454,-0.1190309703005625,-0.0919884895657887,SELL
-0.007014974696377352,0.21956073651668387,0.22797018437780026,0.17831722356423002,-0.03981470980043506,0.11666252106542245,BUY
0.1486910756438581,0.002132182053618259,0.1591953288872815,0.6101381682558605,0.023376116097308386,0.4,BUY
-0.06812117994713074,0.19437873688728818,0.19916755914874873,1.061657557726231,-0.13467378781060269,0.2937999965039531,BUY
-0.12959404040882688,0.14653418595723228,-0.026638822599299145,0.578386013407086,-0.011774783321050156,-0.05547876402057705,SELL
-0.051515637792301214,0.2715772624815937,0.24842736683555144,0.19283794466936494,-0.09045349641000464,0.016431279184498854,HOLD
-0.04724218478166073,0.1454572253592287,-0.13134547789228418,0.5449760472278083,-0.22169349151966078,-0.23033664713141863,SELL
0.08167078015441326,0.22616389499763273,0.033446762447339046,0.4429732025862272,-0.07741104249427953,-0.005418444847095306,HOLD
0.04496125331944742,0.15221603111335458,0.015673022033312223,0.10758771974547715,-0.12149112798165213,-0.09051432866320772,SELL
0.12436437318724472,0.18796237074403005,0.1592944858600605,0.8487226784525624,0.005448673582139282,0.3797966616701723,BUY
0.08250973911458562,0.23157855716440356,0.2088779976317554,0.2633042806418605,-0.09206565197984244,0.153283150397885,BUY
-0.007764598495975328,0.1476210998572794,0.12901271960862687,0.5024948043153326,-0.06401245658405674,0.1494304303755144,BUY
0.13490713463311213,0.24975884191488829,0.08206730625863623,0.9976657623113802,-0.09978679717162615,0.25262229690573473,BUY
-0.09155947803230363,0.11044114860254617,-0.007656864118173318,1.115161964352168,-0.03966646577359151,0.15627173766907554,BUY
-0.14205077440314884,0.20062149897908654,0.029646662684080366,0.46883787759843154,-0.07009004744678984,-0.14820125163171705,SELL
-0.11848324872852539,0.2445847805951497,0.029185140951169808,0.5608711394913276,-0.13956386891308833,-0.11618752898975912,SELL
0.10282577270875762,0.22620262442532343,-0.19083418684203007,0.44567293337845126,-0.18562441331427693,-0.3,SELL
0.01165703058798559,0.3141511413714787,0.026370612172454955,1.4396440404426687,-0.1406610096077342,0.10915289191102362,BUY
-0.09355487733823936,0.12655924778825375,0.18518686007835616,0.36672761778236396,0.0081676522867327,0.14827871891427835,BUY
0.025365671286177227,0.08345955240559882,0.11917330501401169,0.3564528450871468,-0.009539315100969423,0.20212589422040822,BUY
-0.09669076405039105,0.11039654240534162,0.15806887995625218,0.7230494141641447,-0.07527512087226061,0.21973266331326227,BUY
0.0937121312772076,0.2262309796583906,-0.024281754604165567,0.3650289028807968,-0.11549258179770112,-0.16611372141018355,SELL
0.0061546964509107405,0.2148546053988565,0.03803795661083112,0.3193918387998514,-0.1115888956379239,-0.09403189298612805,SELL
-0.016642570866231138,0.1871579661753191,-0.18493239395130479,0.23423135278151966,-0.20694852990324875,-0.3,SELL
-0.044470768798243215,0.10139300656250089,-0.027650926023795402,0.9962397473515491,-0.008007856167435698,0.14035114823624437,BUY
0.07059890759161094,0.23368071053303424,0.013487220201689798,0.9569151568626544,-0.2062052198848104,0.05060708088413026,BUY
-0.023365586306313357,0.09427066556446216,-0.08515599518041327,1.0102280486291528,-0.00842298164259829,0.1385235884354076,BUY
-0.11932252823936465,0.26112647076638296,-0.1859415594542076,1.1826200112131549,-0.23216617017323607,-0.24105696887830982,SELL
-0.10869793425781964,0.3800206896197906,0.11068364895052846,0.5569012179096061,-0.16786304526651802,-0.12262355814071593,SELL
0.18666418259233006,0.20565158026000852,-0.004210512118020565,1.3857932270566902,-0.14482735872972685,0.20257231125629901,BUY
0.16800324174766243,0.22081756949604203,-0.012944813099494606,1.1264864554962584,-0.22102211256358958,0.1880546852527163,BUY
0.09489749683376233,0.14549981617731084,-0.08750596068717101,1.2265920240136616,-0.12928276890454388,0.15795972814846793,BUY
-0.056945513489168154,0.05328506752392284,0.042023679549107684,1.1093470293573957,0.001575676649929001,0.3810692928991978,BUY
0.18921173207170336,0.13780964458788442,-0.0028879484281708334,0.6018379036055865,-0.05002969380386928,0.13188052871542227,BUY
0.1225628163880281,0.10349733312308754,0.013293012863090925,0.4962454832876889,-0.06668285465056122,0.06932013826161468,BUY
0.10091156620564848,0.07870967965094888,0.061392106796371915,0.6915238974106197,-0.1322959571322415,0.2127754685170967,BUY
0.0072765257503260294,0.30056519593969544,-0.1971539087421191,0.23584250474670182,-0.3362837482897962,-0.3,SELL
-0.05471545335419434,0.1991003762618041,0.20846315659229014,0.731792702192326,0.06652601806799831,0.3304569540889299,BUY
-0.11626316324627525,0.20657813064297886,-0.16801067137471343,0.16039737633333578,-0.24577794612427847,-0.3,SELL
0.16591083879034454,0.15836843443626253,0.00291613629219753,0.1055243440380723,-0.02250213323291808,-0.0058614684755885355,HOLD
0.009521701441763869,0.16789902422895944,-0.10668220614227837,1.40409851526457,-0.19011663386516678,0.06232515038356257,BUY
-0.07917282232166939,0.24751854775675333,0.035702066216443895,1.06507160482305,-0.14335309765386783,0.06085047506679328,BUY
-0.04291518154727163,0.17773640169133492,-0.07389645104128797,0.8865857258923564,-0.10494000845132093,-0.05079811795970498,SELL
0.05272684912966358,0.2171485756617313,0.18700292412817177,0.577542855192281,-0.09649769807481373,0.19713530239559302,BUY
-0.0881295259712689,0.1662796991508489,-0.0216380747169109,0.8987532205591038,-0.028812292589320984,0.07446670346959566,BUY
0.14981499943233142,0.1560492976487567,0.08744000009579678,1.3482060868736645,-0.054867160647514755,0.4,BUY
0.11548183544232352,0.08151600840786964,-0.08800412233345448,1.0133321875214105,-0.06106871166312007,0.20445563547970896,BUY
0.10181203458282787,0.04155756563430102,-0.19126723227769213,0.9434747971349058,-0.11482178269261377,0.018905145921424445,HOLD
0.0012325639212862893,0.16169066692535186,-0.018130458974025765,0.7442863041603491,-0.07133056939396687,-0.02694260903781484,HOLD
0.0695580942458551,0.1839547684395263,0.041418920301230566,0.5839758429112012,-0.014865655950730416,0.10758748846357838,BUY
0.05443428911945744,0.08997089743038462,0.006796218067787629,1.0779659594903965,-0.05782834811227644,0.2405755306193812,BUY
0.07744631054418699,0.17758675944757568,0.232906463718487,1.47337331742214,0.07309616935631122,0.4,BUY
-0.12044448760103882,0.18376267940933513,0.11807762823071277,0.694660770928826,-0.09360634677227186,0.06387864889974755,BUY
-0.0044674092402866294,0.02907943957584344,0.24805141028142785,0.649087285619881,0.11997770233465058,0.4,BUY
-0.13543503914833763,0.1159412738364349,-0.06722295935871261,0.6993588613110594,-0.07199823123319349,-0.11205131988883153,SELL
0.022896786735581626,0.2085084725614828,0.15507397582321597,0.69576155526961,-0.11650459684172175,0.14507471003849265,BUY
-0.03454857568352514,0.20709411105770206,0.05000131039597622,1.4868746827158932,-0.09356545724436414,0.3095575588886073,BUY
-0.09941653389688358,0.09924275585201674,0.07529215950182472,1.0894895605130768,-0.029060492817961508,0.23453335972635872,BUY
-0.11380896129710692,0.19109136353498143,0.2436339401990475,0.6028582288948283,-0.0598608508552121,0.2221392526311407,BUY
0.0556756002621992,0.25156850577523304,0.09429423988800262,0.6201033233574116,-0.09532328580023243,0.11230844290792853,BUY
-0.09029246101208986,0.23439510712936287,0.20446760155161303,0.703115694641678,-0.05153554635154661,0.21626561855480864,BUY
0.173792041431879,0.17332999490902457,0.12658760562366117,0.15139706261262958,-0.05699230206131111,0.15828476958089502,BUY
0.05337139889513823,0.14724165806729952,-0.1426762452238625,0.83894296282975,-0.14884436638285894,-0.07063528029285013,SELL
-0.028595568412807026,0.13594588609658467,0.11474066964504065,1.2359333321318706,-0.04017177674611551,0.38418896417170567,BUY
0.05682042201849585,0.212747384803676,0.01794201490846689,1.0247949104905147,-0.13885660598113522,0.1646275773930884,BUY
-0.14201864513960588,0.19365727812000216,0.2134590968420541,0.37778918546615825,-0.023819023384430572,0.13019182839819307,BUY
0.18549572463450584,0.22405828042715403,0.1630755012357048,1.119247937929718,-0.10140047838019953,0.3576994837062162,BUY
0.018806202930015087,0.18923116691848063,-0.15313939057674866,1.1072420488648425,-0.041953981808287855,-0.028528852898067922,HOLD
0.12395732953760016,0.23731347652432094,-0.1397379603558987,0.46755490190859583,-0.2687499323302178,-0.25637932936484265,SELL
-0.12104450002714649,0.186621477307039,-0.1686750491906275,0.972024519599709,-0.20867970992219737,-0.25587931798314023,SELL
0.02033041579335612,0.23492821012921805,0.02196019363507784,0.9553286463707106,-0.1574599538523467,0.10707971490353177,BUY
0.021747448024082322,0.24095759392566474,-0.16365270835669116,1.2757026733986543,-0.10801096898184843,-0.049290933670432656,HOLD
0.17823925924124398,0.12368313588426305,0.12565525145861234,0.29050123656681776,-0.08995451344598786,0.20351392597550522,BUY
0.05010481833162639,0.05342991671904776,0.0485613616526947,0.37277390631613183,0.008662709528954721,0.1954984442333402,BUY
0.015721290369933832,0.28804449992101877,0.17614825789891408,0.7803573052749273,-0.08994769354071863,0.17402293165668223,BUY
-0.05655851791783725,0.19796611114985832,-0.07409189509790767,0.16180320844922985,-0.13173630949535067,-0.29325715492913906,SELL
-0.03395085093010673,0.05998598731527148,0.033613352872513325,0.6818318766423891,0.03927090689038946,0.2231354439946196,BUY
0.03223534086503821,0.13003263519469022,-0.14713414134025504,1.2035066587996126,-0.07608176966556172,0.01759712108705698,HOLD
0.0036190111067663233,0.234031200465888,0.1980745011926262,0.3082001515775975,-0.08373676112848817,0.09466856775990952,BUY
-0.14243577204188435,0.1604226218206975,-0.12124776696957278,0.7439282317111346,-0.13505180740554806,-0.17876971637323597,SELL
0.13920217346802524,0.1441557006476611,-0.15393698689231777,1.4856769267354224,-0.24127331675313096,0.11050678338624396,BUY
0.16365627014391834,0.27806173022190767,-0.10772723066456752,0.80828801879481,-0.20497327997287518,-0.06950851887432631,SELL
-0.10091281885048622,0.10668989975313325,0.16280416992534164,0.7976533537709267,-0.038591743273339245,0.22218782654661245,BUY
0.04391265023866728,0.12412926495716162,-0.15238346254189275,0.8823110172138353,-0.14475006528907988,-0.11419775739157359,SELL
-0.11199849060259476,0.19479705325337873,0.07649237267717468,0.3604061184658377,-0.1705498761219921,-0.08530839677421345,SELL
0.08528403256393408,0.20733184524377174,0.13578158527680656,0.30602943576032193,-0.04984285869958664,0.1411044635017974,BUY
-0.05156817565634708,0.21474401240385121,0.13798652221729202,1.048296480761152,-0.1584802333341743,0.19229903870016463,BUY
0.0807979221421656,0.24378666311982627,-0.11447260102634099,0.6540735338680782,-0.18464680794285282,-0.16800721025180207,SELL
0.10444811500040893,0.19390050344770618,-0.1722692007300746,0.505869279501666,-0.246573262011781,-0.2483442124604576,SELL
0.11902662217117996,0.21425687572568863,0.001962872697497925,0.1439482678878566,-0.17025102811320822,-0.16399100990664495,SELL
-0.11229066891543621,0.16185535184794417,-0.10888159463995427,1.2844706960498755,-0.08292924383749006,-0.004845460750823552,HOLD
0.17060414579816277,0.18438888122657,0.11467186405627211,0.14526041218276584,-0.03536868581775204,0.12404318548708101,BUY
-0.06942510318679171,0.1875273926037544,-0.039488240155060556,1.149976373716647,-0.07085157474074971,0.09762692936027964,BUY
-0.13690560533833707,0.19505686950733253,0.002209273464909428,0.6347839825980133,-0.038164055693371224,-0.0991632715089981,SELL
0.044198364287019176,0.23407778653079325,-0.1489317801042297,0.9381629347065101,-0.23866131931715606,-0.1832815549821743,SELL
-0.02017720064814643,0.21886019773613818,0.05539762894668626,0.4467492009662273,-0.034208483940964804,-0.011123904473522284,HOLD
0.14042641009634457,0.18309519020301282,-0.11651411466564172,0.31755953272490234,-0.22973804279700946,-0.20909963213312466,SELL
0.13288801522250562,0.1233611810541272,0.10554354741172167,0.8467432011689263,0.00550572705945751,0.36421099396440926,BUY
-0.03900138751204964,0.18473698806438965,-0.16797402985344784,1.073864772935801,-0.2026986905100115,-0.16832567967123008,SELL
0.18351478827441073,0.1780387550572979,0.2391525665265955,0.37369061292320516,-0.057677233555706364,0.3753864892725532,BUY
-0.048178756650958485,0.19352271058692389,0.10803714036361528,0.7109025264055898,-0.04217527684148608,0.12192454102853344,BUY
0.030269995231100078,0.33445677149982816,-0.11822169448463322,0.7225169584079538,-0.20071516443528953,-0.28363483902866454,SELL
-0.06041221830133904,0.1433359055021135,-0.1936574095421649,0.40237080871124786,-0.11770108778580679,-0.3,SELL
0.17761524951713717,0.20956023133877516,-0.04949169850765156,0.8910692247529834,-0.1347898237615861,0.05804800566980539,BUY
-0.09238726384629364,0.2547923447071009,-0.13123403117650667,0.30430996149438094,-0.19877115422840122,-0.3,SELL
-0.13428128321268484,0.1868601339869568,-0.10171490009620432,0.813648842646012,-0.12645871114566068,-0.16163140132100245,SELL
0.002283971001063284,0.34364915834205156,0.19273761629705027,0.25880411591239927,-0.11390624471055127,-0.003590182396125973,HOLD
0.19733144741954298,0.1535372495787966,0.07144209702288229,0.7797593723971924,-0.03647771895882603,0.31351800603426205,BUY
0.16208704318921988,0.20268624556240328,-0.12059405613699524,0.5362386768257795,-0.15964939673670434,-0.0659313121325487,SELL
0.11201280680993222,0.12408359785749125,0.05049673030935198,0.7331448089141489,-0.012112275365435757,0.21998842233930818,BUY
0.16177737180748367,0.1553932685399695,-0.08489870595875305,0.7072491032204438,-0.2085558338350043,-0.06981253715240174,SELL
0.16270632389425213,0.19742537372776606,0.23929038896114013,1.37110637194603,-0.02930274240652288,0.4,BUY
0.031600426135257154,0.23924128436154107,-0.18525924638133714,0.7859098399390477,-0.28684079386173883,-0.3,SELL
-0.03942483185922245,0.2023366383816502,0.12954328997551678,1.2458984654276242,-0.05574956615853915,0.2865926866002768,BUY
0.12020435123884579,0.2681380394534315,0.14784866178614225,0.4159133500764013,-0.019646850164917087,0.15279097869374045,BUY
0.08158144210871637,0.17335242825851296,-0.1697767562190349,0.5929159124879624,-0.19562639854007016,-0.17582396316135812,SELL
-0.019219794894201475,0.15674820291126962,-0.1226587860958918,0.2051251328864673,-0.13674983467025772,-0.24476858786069794,SELL
-0.11693666617846965,0.3692789575095571,-0.027062003403219098,0.689046912750091,-0.19456784012093992,-0.2735001609786349,SELL
0.11137636397215908,0.20759663546094215,0.19066967193808054,1.0361798419049033,-0.1516762590896593,0.4,BUY
-0.05813881942699736,0.12963629178150166,0.041649972288324705,1.2734338477531546,-0.0872273102607805,0.23911294916315348,BUY
0.17788460268682274,0.13140153664263515,0.09488808250328074,0.8922808765188173,-0.022659906020626275,0.32285396998718163,BUY
-0.06566029874801034,0.11401240598280615,0.1523557759555792,0.9961017374303098,-0.15231486949031578,0.306489255632224,BUY
-0.10703472365597988,0.24555985490997517,0.17265525475188398,0.34817390866372744,-0.1271142356989801,-0.06774518942215105,SELL
0.14088943524371714,0.15449358949747305,0.014328044387656474,0.15208845352681513,-0.03192203727435677,-0.014852130446688372,HOLD
-0.09635048918142708,0.18891537329595398,0.028956912448066585,1.2083634032482424,-0.051616613975809494,0.1781097837513123,BUY
-0.08725609214479131,0.1755543927893212,0.12310263568950075,0.33385349041780094,-0.0373756700292874,0.03332276101830228,HOLD
0.05978397703229521,0.2312044685558654,-0.08149593856896813,0.2276373497458534,-0.12721117456394762,-0.2479312801524399,SELL
0.15609671429311253,0.12072791349811858,0.18452038136448595,1.4125872492692335,0.012126616167996427,0.4,BUY
-0.08124786699989936,0.1047099399699889,-0.1906459289858713,1.4489299096828472,-0.11131459020422614,0.01740581916076466,HOLD
-0.041386714484966836,0.1957008115027116,-0.11190277900562391,0.9627602082434924,-0.17796428394590721,-0.08572021753767023,SELL
0.12209169338441214,0.2220671499289928,0.16008997436642647,0.6300921817622107,-0.06341366606472046,0.2456291243195484,BUY
0.1901392491213386,0.20327726191683484,-0.0468838046482975,1.2665353573496727,-0.17233839833021103,0.16408580601194273,BUY
0.02525941517081981,0.12333823896318705,-0.13257522528846233,0.38660794306957735,-0.0638588662841815,-0.19597841645335,SELL
-0.09963587410706223,0.22742393894639756,-0.11596035992986851,0.7011492584015546,-0.10676053686467583,-0.24819643593773652,SELL
-0.14512229930212944,0.12792973510330558,0.03884038087123129,0.5998242186008425,0.007773951321362847,0.05279554319492033,BUY
-0.06962038950040066,0.14349229486495316,0.18078168820524448,1.3777799870383542,-0.0341881397207672,0.4,BUY
-0.10386222377471763,0.11392325326945983,-0.16820717790300024,1.3876883815071832,-0.18332552509113037,-0.05467601147527902,SELL
0.0871805357645001,0.27108108440564216,-0.18628359089390778,1.0112402968531329,-0.17331340396344025,-0.23770425072374501,SELL
-0.1073586233800141,0.22433950787191442,0.009325661126579399,0.25503619638176855,-0.10367808014294624,-0.19542378522042234,SELL
0.02721547606722155,0.22234953629752113,0.23028433677413562,0.7750699055216234,-0.024866769992676303,0.30794722542217007,BUY
0.09299185247501027,0.26730479947997154,-0.07444558846364313,0.44345971271367945,-0.2218427193206975,-0.20459500573112924,SELL
0.053390813227315814,0.37688544737671065,0.23162674258017174,1.3388819284582747,-0.11219738076211945,0.3313608200238171,BUY
-0.08007852191897984,0.060354172726289096,0.19945652946550058,0.29376391862268264,-0.010693794832669967,0.19616264858655705,BUY
0.13144358416379195,0.1283136393386024,-0.07258921562562001,0.1760343862049903,-0.07432075204945784,-0.09064672266879509,SELL
0.10039249536553055,0.13686774410778332,0.16762662891526603,1.0862006469701095,0.05387434008174695,0.4,BUY
0.1086444013704396,0.12044262643321149,0.10864028615596844,0.734600504955414,0.052742815797858104,0.3684233421819071,BUY
-0.10412978695494035,0.1045691726677401,0.030320075007140734,1.2737108426443182,-0.015187270892296954,0.2688570760247351,BUY
-0.10668616872237938,0.1590242855161244,-0.009687735630706379,0.20448148363703647,-0.16839074304301327,-0.21494179274214148,SELL
0.17464689285227766,0.09483773992974164,0.16697624016645551,1.2215065856509795,0.0197543586560383,0.4,BUY
-0.01084763216127077,0.20345296572761892,0.15688574471275957,0.15226865398182166,0.04766660565141813,0.05483562967413276,BUY
-0.04466795787667109,0.18361888250000302,0.14062135117415164,0.13929801667953975,-0.09735336855245537,-0.08716540454080302,SELL
0.02100441587303667,0.21367200653345586,0.24921517804688315,0.7458420524234415,-0.03147621134683109,0.4,BUY
0.08200247446725384,0.21554099161467766,0.015330607423622744,0.4098078055529125,-0.05251613440930861,0.03767127563284935,HOLD
0.1844681399664395,0.22221047973986735,0.1631153400189621,0.9312061898091428,-0.03722345573265627,0.4,BUY
-0.04974382059128074,0.15386137442232822,0.18811526514256532,0.1361437918960586,0.10693709762788445,0.17116806575373328,BUY
0.17368295025920946,0.3284800381843567,-0.10477883834584224,0.14954535930816995,-0.2756430274103803,-0.3,SELL
-0.1412991780148103,0.19641017815374684,-0.18107010107612256,1.1180078946407166,-0.2397619366097382,-0.2502493693434055,SELL
0.04431931481438864,0.049626067316264344,-0.017863219015139153,0.39423122748923634,0.024285343795944422,0.14963866871431458,BUY
0.07189128908837977,0.10983369779636476,0.18553150799654916,1.018983973125027,-0.05148154689277599,0.4,BUY
-0.11293590868723635,0.05816479076805289,-0.06990352346247039,1.149891026101062,-0.07269868328669672,0.09350096621886478,BUY
-0.10088114102763057,0.18121342404059151,0.11500456933034081,0.1830636320149544,-0.06600855393519742,-0.0983212478158634,SELL
-0.003309988239293654,0.17147363431626664,-0.1966933374210818,1.177655536249935,-0.12976204188889662,-0.045372093539431294,HOLD
0.1881811692501136,0.14721020114703795,-0.040086005455893026,0.47578970514580043,-0.07364712446931763,0.05084816936361779,BUY
0.058614893632030485,0.320764827868036,0.07698251264116801,0.6453643414796475,-0.13881264595551124,-0.05756294708055519,SELL
